Id,Predicted
297,0.0001959634191
298,0.999852508
299,0.05322754193
300,0.2351632987
301,0.99999561
302,0.001500346271
303,0.0008637289213
304,0.9998843567
305,0.00080411036
306,0.983021516
307,0.9998808347
308,0.001345447273
309,0.999019916
310,0.0006319701935
311,0.003277775992
312,0.0002654829671
313,0.0002614315683
314,0.0003269047493
315,0.0001976628426
316,0.9937529487
317,0.99999812
318,0.01516154002
319,0.9998685707
320,0.99098855
321,0.1161589523
322,0.01619822496
323,0.01494520827
324,0.9979864227
325,0.09104628207
326,0.01708948213
327,0.0416670912
328,0.987931926
329,0.0001925052171
330,0.1258538737
331,0.9996618427
332,0.999676588
333,0.06130359625
334,0.0005044261533
335,0.95025979
336,0.0002771779432
337,0.0704529222
338,0.98766998
339,0.0002715726693
340,0.9999946613
341,0.9999791273
342,0.3050203003
343,0.4577410067
344,0.2244100263
345,0.3239557404
346,0.3439920407
347,0.0423829314
348,0.9996054153
349,0.03589066968
350,0.999998692
351,0.001555025734
352,0.99999826
353,0.4230116493
354,0.001711456639
355,0.002309066111
356,0.02165261325
357,0.01661915996
358,0.9831147653
359,0.0003068838221
360,0.982937276
361,0.0467705326
362,0.001846498248
363,0.2941499931
364,0.0003507773087
365,0.0002759376786
366,0.999998788
367,0.4728806279
368,0.1533584339
369,0.0004919270593
370,0.0142620683
371,0.02642326386
372,0.0682099656
373,0.0001621066865
374,0.9995764207
375,0.002961921697
376,0.003378357517
377,0.0009924325846
378,0.1410360693
379,0.01995039387
380,0.0001583913854
381,0.06421033113
382,0.04436289766
383,0.99993024
384,0.0006358106887
385,0.0002116048438
386,0.0001932887504
387,0.00179881652
388,0.999998528
389,0.9983536953
390,0.9997501987
391,0.0001706202839
392,0.365817687
393,0.999994254
394,0.0004250699879
395,0.05150538107
396,0.007302755191
397,0.01931582093
398,0.9999969287
399,0.993920424
400,0.0006635328133
401,0.0003713182573
402,0.9997374747
403,0.02699922507
404,0.0005838151427
405,0.002041848475
406,0.0004638671876
407,0.844779272
408,0.1359826219
409,0.01417312828
410,0.0003298035319
411,0.004357471957
412,0.99972782
413,0.1419239067
414,0.1328082637
415,0.9993248193
416,0.0004757731835
417,0.003481753968
418,0.0366774638
419,0.1639514253
420,0.995814524
421,0.99999916
422,0.008340414372
423,0.9857402867
424,0.03966434036
425,0.9991631467
426,0.0003505938531
427,0.9999711667
428,0.9997752027
429,0.9993879273
430,0.001405656343
431,0.01911833859
432,0.9996677667
433,0.2727425015
434,0.1440519034
435,0.00053332647
436,0.01089492524
437,0.0002785061697
438,0.0005776117647
439,0.03027346197
440,0.0007858148935
441,0.001171104123
442,0.0002048414519
443,0.9997372673
444,0.0001958084051
445,0.999998846
446,0.635157598
447,0.0001333154649
448,0.9983671167
449,0.9993080327
450,0.01477086933
451,0.9804400353
452,0.0006461109747
453,0.9988476527
454,0.01879570313
455,0.99999592
456,0.0006638646048
457,0.0002571125841
458,0.08041971764
459,0.0003472856392
460,0.0002375284481
461,0.7087207707
462,0.9978394133
463,0.1144798997
464,0.0003737016897
465,0.9998887527
466,0.9976319813
467,0.9551416827
468,0.001604248392
469,0.9952063
470,0.999998392
471,0.1143215095
472,0.999081564
473,0.0002061666897
474,0.007997465144
475,0.1539987813
476,0.000152142902
477,0.05393129353
478,0.96317001
479,0.001163643592
480,0.001057597405
481,0.999756166
482,0.999998608
483,0.1298300761
484,0.999998494
485,0.8093339727
486,0.000178972907
487,0.999771424
488,0.005074912387
489,0.002924565462
490,0.02253455846
491,0.9998116047
492,0.04451888616
493,0.004453299369
494,0.1405114165
495,0.0001583078587
496,0.9307173593
497,0.999998964
498,0.997744386
499,0.9998461367
500,0.01684889995
501,0.000249671938
502,0.999994068
503,0.002125128091
504,0.1484677245
505,0.0005446871179
506,0.08199315933
507,0.9990665147
508,0.000287030551
509,0.000395077473
510,0.0001974112443
511,0.9985032267
512,0.0004351200567
513,0.0002950946336
514,0.03096795607
515,0.0004015386326
516,0.2120760848
517,0.9997703127
518,0.9991742013
519,0.719159462
520,0.0007834752315
521,0.0001595650206
522,0.99999526
523,0.002397787475
524,0.2367426414
525,0.001541391136
526,0.972702348
527,0.3214066495
528,0.0002831085188
529,0.000440047188
530,0.000318365888
531,0.02423824095
532,0.02921406952
533,0.9999235
534,0.01991069921
535,0.04319327481
536,0.9994551287
537,0.999349906
538,0.9871687173
539,0.00784452364
540,0.997694624
541,0.001529073288
542,0.001184134214
543,0.9994627487
544,0.999996022
545,0.0464576944
546,0.000566591904
547,0.02580274567
548,0.0004425548565
549,0.02592536626
550,0.0001871122624
551,0.9985930313
552,0.9995714393
553,0.2502774289
554,0.9993241107
555,0.0006221095827
556,0.999616748
557,0.0008549928493
558,0.98839558
559,0.05508467296
560,0.1986267097
561,0.0005449453953
562,0.0004367848267
563,0.4612425957
564,0.1675251893
565,0.999998354
566,0.01291310803
567,0.8248633333
568,0.981178106
569,0.999994488
570,0.003588755847
571,0.9765326467
572,0.4005722533
573,0.001073183621
574,0.9994898107
575,0.0007944393789
576,0.0004561371902
577,0.9889756467
578,0.00009584309759
579,0.9983223133
580,0.9951286313
581,0.9998791667
582,0.4641205534
583,0.0009665328559
584,0.9993566587
585,0.0001706639252
586,0.0005903482377
587,0.9992196047
588,0.0003870031034
589,0.9991933673
590,0.002357079551
591,0.0005451699167
592,0.002623021594
593,0.9997428027
594,0.09768317105
595,0.0006485538407
596,0.04358348318
597,0.999172382
598,0.906442
599,0.03495055501
600,0.999234842
601,0.9986611407
602,0.99997504
603,0.9999682587
604,0.9968005033
605,0.998855694
606,0.9999137447
607,0.9997866527
608,0.07244706849
609,0.9984142473
610,0.9999251133
611,0.9896177267
612,0.9988841793
613,0.03015277564
614,0.999998074
615,0.999998438
616,0.9979583467
617,0.0002671183137
618,0.9998790733
619,0.0003313561213
620,0.008579627905
621,0.9999497387
622,0.0832562268
623,0.073659951
624,0.0009298543187
625,0.002326599772
626,0.03301090815
627,0.02108621204
628,0.0004209518347
629,0.02241993286
630,0.01364409715
631,0.978765748
632,0.9995906427
633,0.9997942573
634,0.0001958121665
635,0.0002027067271
636,0.998682118
637,0.0001522422563
638,0.9980364713
639,0.0006279930082
640,0.002201505046
641,0.9999567787
642,0.0900245262
643,0.9989289167
644,0.0001261949868
645,0.0006228646531
646,0.9996594513
647,0.001385818807
648,0.01234252478
649,0.9945171907
650,0.0001291135728
651,0.9998684193
652,0.9995178953
653,0.99810137
654,0.0002863054342
655,0.9191967033
656,0.9999435567
657,0.01560647583
658,0.99999898
659,0.05417827273
660,0.0003202039272
661,0.1487025859
662,0.0002364909988
663,0.820168568
664,0.0001399968254
665,0.0003537104328
666,0.9942178593
667,0.03230539141
668,0.999540006
669,0.93384862
670,0.001168953915
671,0.0002051390589
672,0.01004308267
673,0.9995555067
674,0.000446737627
675,0.7278432607
676,0.1066635261
677,0.999088102
678,0.9902947907
679,0.04519881242
680,0.001994200547
681,0.001578724091
682,0.0001422196624
683,0.07320662833
684,0.9999350333
685,0.0516553946
686,0.03615364207
687,0.0001821338617
688,0.0007978220693
689,0.0008091726941
690,0.0003381703333
691,0.9986229747
692,0.005208081093
693,0.00216583067
694,0.9997275307
695,0.9989570007
696,0.3879474319
697,0.0009446580953
698,0.002289442189
699,0.01732808345
700,0.7816471653
701,0.0165125391
702,0.0002006694794
703,0.9926768913
704,0.9880137427
705,0.0003091382183
706,0.01347762786
707,0.0517077586
708,0.002174674114
709,0.006802240975
710,0.00881830474
711,0.00223469932
712,0.9997159887
713,0.07737638713
714,0.0001891485907
715,0.0002851725328
716,0.8060226417
717,0.98289885
718,0.99939119
719,0.999970614
720,0.01293253506
721,0.9990039187
722,0.999951004
723,0.0221299544
724,0.2113955653
725,0.0005838222846
726,0.3865281893
727,0.02611900878
728,0.0002840731205
729,0.0002812607783
730,0.99999917
731,0.9984841387
732,0.9823675887
733,0.0001890891113
734,0.9994817813
735,0.551103512
736,0.925547274
737,0.9984277213
738,0.0842786598
739,0.002043867577
740,0.99999588
741,0.0006891488971
742,0.0006499230853
743,0.0001592570701
744,0.99999873
745,0.000446603696
746,0.9987442933
747,0.01322204054
748,0.9981923093
749,0.0002112136494
750,0.9951483747
751,0.001595923973
752,0.0156902693
753,0.0002426283296
754,0.8292837367
755,0.996356332
756,0.9951674667
757,0.004916036501
758,0.09246704547
759,0.9974160967
760,0.999902732
761,0.9997592907
762,0.0006722410467
763,0.042287765
764,0.9869095327
765,0.0004261295107
766,0.75911153
767,0.0002722286908
768,0.9698235153
769,0.001953226361
770,0.999999072
771,0.9999957733
772,0.004450402623
773,0.1017986008
774,0.0666562476
775,0.0003058645999
776,0.0003313283127
777,0.9257438613
778,0.0006145840423
779,0.9977787607
780,0.99999906
781,0.9971284607
782,0.01151103783
783,0.0006843487327
784,0.0332193249
785,0.999939152
786,0.999045916
787,0.968531594
788,0.000474629354
789,0.07759806773
790,0.2158182069
791,0.01159812808
792,0.9999479967
793,0.997157258
794,0.0001127502073
795,0.9994864953
796,0.9999377067
797,0.992275628
798,0.002566967355
799,0.004105558701
800,0.9971515247
801,0.0001529950487
802,0.001585020629
803,0.0001701833953
804,0.9970132793
805,0.995580248
806,0.001601169503
807,0.9749417033
808,0.02310228977
809,0.0003074591195
810,0.0433978008
811,0.03018210767
812,0.04673224003
813,0.0009332140227
814,0.0006539026907
815,0.07288945093
816,0.000698641939
817,0.000737645678
818,0.003361676971
819,0.002718399974
820,0.0008717050375
821,0.2533077241
822,0.998802656
823,0.0002034217891
824,0.0002630892173
825,0.0002429981983
826,0.99892291
827,0.0006613995741
828,0.02075141484
829,0.00009533470725
830,0.03046875776
831,0.0679859207
832,0.1121879709
833,0.03273196993
834,0.0002694586506
835,0.0001367446018
836,0.03569718966
837,0.9994532533
838,0.000465028998
839,0.02363700481
840,0.935525366
841,0.997568504
842,0.0003295327711
843,0.000682202854
844,0.874918
845,0.132992691
846,0.0006698823066
847,0.0002957443347
848,0.0987415162
849,0.06682092927
850,0.01308623555
851,0.01578097552
852,0.9465809047
853,0.999998694
854,0.0399798295
855,0.02047424898
856,0.002522933467
857,0.002584921321
858,0.1262182873
859,0.8573105067
860,0.0004864335946
861,0.0001670221103
862,0.999236106
863,0.999998572
864,0.0007938206107
865,0.9998140287
866,0.4857926933
867,0.01150836736
868,0.004828153596
869,0.9996421747
870,0.9997500673
871,0.9996386353
872,0.003010711399
873,0.983650132
874,0.0004353383098
875,0.03249702109
876,0.999998784
877,0.000264326735
878,0.8136280613
879,0.1199807229
880,0.9980656993
881,0.8040661947
882,0.9953415413
883,0.9685563493
884,0.08370134348
885,0.999998928
886,0.997423836
887,0.9992728273
888,0.9999968693
889,0.99797862
890,0.998274232
891,0.06461581938
892,0.126975349
893,0.998247948
894,0.9948896967
895,0.0008962426608
896,0.99999834
897,0.0001569278776
898,0.0007210234813
899,0.6839213933
900,0.003687783107
901,0.002216758308
902,0.1318629499
903,0.004626089337
904,0.2280266302
905,0.2157300931
906,0.09390665533
907,0.99397843
908,0.999998788
909,0.09011387417
910,0.61514575
911,0.004705999222
912,0.001031784236
913,0.00053029509
914,0.99999496
915,0.01520448127
916,0.9679218627
917,0.7160820013
918,0.9987524233
919,0.05974493993
920,0.99999584
921,0.9999144393
922,0.999446232
923,0.000269462659
924,0.9960767793
925,0.99772178
926,0.0002127865015
927,0.99525834
928,0.02992051855
929,0.999993634
930,0.0002974908429
931,0.442309162
932,0.0007815330598
933,0.0009156731987
934,0.9998298647
935,0.001526802817
936,0.9996670147
937,0.999846154
938,0.0216628472
939,0.0006279369227
940,0.2895979952
941,0.0001451324589
942,0.9949469067
943,0.999928932
944,0.0003125905947
945,0.9904715313
946,0.9975535173
947,0.2685013734
948,0.004193770971
949,0.00566004516
950,0.9997020827
951,0.002599408105
952,0.001629810437
953,0.0003623083711
954,0.02218585601
955,0.00298207592
956,0.06111658073
957,0.0008974810473
958,0.9999642113
959,0.0008841467371
960,0.00132132416
961,0.0002668936019
962,0.9285169627
963,0.000321638956
964,0.997530426
965,0.99999918
966,0.999605988
967,0.0001724016983
968,0.9996911467
969,0.9880857047
970,0.999998848
971,0.9995834847
972,0.997812628
973,0.99891206
974,0.0001636685623
975,0.1711654317
976,0.01383304429
977,0.03922424707
978,0.6987268533
979,0.000198639981
980,0.0006014867263
981,0.001146159575
982,0.0001590967494
983,0.0004014003323
984,0.55596056
985,0.001273578399
986,0.0003873897271
987,0.001582713373
988,0.0002044107286
989,0.0001848058042
990,0.0001819128641
991,0.0003443255753
992,0.999995354
993,0.001374373551
994,0.9921221833
995,0.9750954747
996,0.7369255753
997,0.001166778805
998,0.0007267574467
999,0.000290320128
1000,0.9994500253
1001,0.4766937207
1002,0.998264532
1003,0.03085590453
1004,0.999767016
1005,0.99825876
1006,0.9999444173
1007,0.999852888
1008,0.9987357713
1009,0.03616838627
1010,0.0001807163145
1011,0.0003382608457
1012,0.0003088672913
1013,0.001084587999
1014,0.9808519087
1015,0.004584865019
1016,0.944604024
1017,0.0001833637796
1018,0.0002434471339
1019,0.00602158152
1020,0.999239946
1021,0.9843298967
1022,0.993545658
1023,0.0001695772336
1024,0.001271060664
1025,0.009091148829
1026,0.99988119
1027,0.0002773833575
1028,0.99999842
1029,0.99999854
1030,0.06337471134
1031,0.9997512987
1032,0.99999913
1033,0.001037806283
1034,0.1101887681
1035,0.7696475633
1036,0.9997645067
1037,0.0130160812
1038,0.998416416
1039,0.0006044447307
1040,0.0349072197
1041,0.9987793207
1042,0.2626418525
1043,0.004269603844
1044,0.001371800901
1045,0.9979193047
1046,0.1711611247
1047,0.0001503666499
1048,0.0005259593291
1049,0.7180708027
1050,0.1425905697
1051,0.0003378688721
1052,0.0001107950137
1053,0.999695752
1054,0.998273364
1055,0.8204372393
1056,0.999907388
1057,0.1767079976
1058,0.99340642
1059,0.9994453153
1060,0.0001580974196
1061,0.1834447399
1062,0.99999591
1063,0.0123630734
1064,0.04664315933
1065,0.99913543
1066,0.1455759437
1067,0.03204260702
1068,0.9956959673
1069,0.0005010916903
1070,0.999765824
1071,0.01219295629
1072,0.999996066
1073,0.01025615329
1074,0.9990367267
1075,0.0001835491379
1076,0.0003088124903
1077,0.000705070776
1078,0.999998652
1079,0.8984489047
1080,0.05028806242
1081,0.0005169609693
1082,0.09490485461
1083,0.0001731355052
1084,0.000186675758
1085,0.998493364
1086,0.9963860193
1087,0.999998712
1088,0.00008046719231
1089,0.9985416233
1090,0.0003402769587
1091,0.99999374
1092,0.001760976906
1093,0.1123426831
1094,0.0001389247975
1095,0.9998463067
1096,0.1559917467
1097,0.4096412653
1098,0.9978271813
1099,0.001187469584
1100,0.001272425129
1101,0.02152189265
1102,0.02915400987
1103,0.99997564
1104,0.06227062753
1105,0.07280911254
1106,0.9999109633
1107,0.03009338788
1108,0.00009660132448
1109,0.9985800013
1110,0.0001415240628
1111,0.9997202427
1112,0.998267512
1113,0.001944268266
1114,0.8937788607
1115,0.01260779897
1116,0.0741918452
1117,0.001722399401
1118,0.028720028
1119,0.01298391407
1120,0.0003611119293
1121,0.0006195805279
1122,0.0005528454737
1123,0.061218427
1124,0.0007149318853
1125,0.005565230258
1126,0.000177309858
1127,0.00151970615
1128,0.3104981067
1129,0.001634297857
1130,0.000250484916
1131,0.9992609633
1132,0.0002846736298
1133,0.09835836979
1134,0.0006815830893
1135,0.02531041893
1136,0.99665316
1137,0.036745327
1138,0.9999189427
1139,0.9999968393
1140,0.000453207886
1141,0.99986765
1142,0.02789359728
1143,0.00053167145
1144,0.9999639573
1145,0.9943507733
1146,0.0301705798
1147,0.09690457973
1148,0.08532859753
1149,0.9742118927
1150,0.002760961985
1151,0.0002072506711
1152,0.007525821476
1153,0.9960976407
1154,0.2289683987
1155,0.806090482
1156,0.002414570274
1157,0.1212338589
1158,0.001336298395
1159,0.000554833816
1160,0.0001687368059
1161,0.9893525927
1162,0.02395328841
1163,0.9981840447
1164,0.999176662
1165,0.0002849698109
1166,0.0008996837662
1167,0.0001706759269
1168,0.1936450447
1169,0.0002403799496
1170,0.99999888
1171,0.99988392
1172,0.9037789767
1173,0.00912251084
1174,0.001472276459
1175,0.01193328287
1176,0.0001496533811
1177,0.9469785627
1178,0.995701638
1179,0.0003009020356
1180,0.006201988399
1181,0.9682814313
1182,0.0939353984
1183,0.0008377351439
1184,0.01273302663
1185,0.9940775067
1186,0.0002246893203
1187,0.08921793627
1188,0.9862774327
1189,0.9996395213
1190,0.9998788033
1191,0.6001105727
1192,0.0004121045123
1193,0.05340279033
1194,0.0007709051637
1195,0.3525173036
1196,0.0004845230903
1197,0.001426853287
1198,0.04878233413
1199,0.09173892736
1200,0.03527919403
1201,0.9993679727
1202,0.002931535274
1203,0.0004470090033
1204,0.0007856452602
1205,0.9969759
1206,0.7769154733
1207,0.1152369145
1208,0.1170172089
1209,0.002165015517
1210,0.892451954
1211,0.04608859567
1212,0.947798678
1213,0.00331656934
1214,0.1900314221
1215,0.01844512654
1216,0.001366879931
1217,0.2145705953
1218,0.03352077008
1219,0.9981412873
1220,0.0004023134733
1221,0.999998814
1222,0.005510144534
1223,0.9982217467
1224,0.03586753115
1225,0.999972246
1226,0.9055659207
1227,0.9999094853
1228,0.0002952841583
1229,0.996214792
1230,0.9999174673
1231,0.2751723171
1232,0.1522140675
1233,0.9916714907
1234,0.999998676
1235,0.99980221
1236,0.0004833817186
1237,0.000144773872
1238,0.0007582172173
1239,0.2989369406
1240,0.01104523747
1241,0.1076331534
1242,0.9999116027
1243,0.09033738613
1244,0.001342214895
1245,0.99999492
1246,0.1638472129
1247,0.0002051674718
1248,0.4090489786
1249,0.999170104
1250,0.0746753422
1251,0.05678073793
1252,0.9999853887
1253,0.9879000847
1254,0.02433972751
1255,0.983317056
1256,0.99999386
1257,0.1949015453
1258,0.0001535799741
1259,0.002997642289
1260,0.0003788928779
1261,0.04306967873
1262,0.06315376202
1263,0.9991938633
1264,0.9998475667
1265,0.99888568
1266,0.0001271778029
1267,0.000861763954
1268,0.0001522993876
1269,0.9960604913
1270,0.9999787527
1271,0.999466646
1272,0.09764206813
1273,0.001042796472
1274,0.000646754084
1275,0.747277952
1276,0.08185895524
1277,0.999998796
1278,0.1056082719
1279,0.8157917387
1280,0.03909708248
1281,0.0002851940696
1282,0.07848805812
1283,0.01295073042
1284,0.9993237167
1285,0.9674781893
1286,0.0006229271607
1287,0.07283424399
1288,0.0005139648873
1289,0.01820628232
1290,0.01211437792
1291,0.9992459793
1292,0.02728148688
1293,0.95545514
1294,0.9911661213
1295,0.000473509232
1296,0.02214496888
1297,0.0001629247468
1298,0.1671509213
1299,0.03884215947
1300,0.9999003033
1301,0.99932471
1302,0.07445311997
1303,0.9935660447
1304,0.9864326987
1305,0.1434132082
1306,0.05007836873
1307,0.003587553834
1308,0.070101808
1309,0.08806935287
1310,0.932060628
1311,0.0002633828891
1312,0.001105242169
1313,0.001507410721
1314,0.0001745385563
1315,0.998244488
1316,0.001185433065
1317,0.999995114
1318,0.04291065708
1319,0.004427719093
1320,0.0910270578
1321,0.004113811321
1322,0.999994596
1323,0.9601917773
1324,0.00041740337
1325,0.9999467233
1326,0.6069511247
1327,0.9969592127
1328,0.0710222199
1329,0.01751287785
1330,0.0001377423898
1331,0.0001864360073
1332,0.0003123260868
1333,0.0002715150509
1334,0.9951336573
1335,0.0006727649065
1336,0.1854176871
1337,0.9631023753
1338,0.9999206947
1339,0.0005508438305
1340,0.0001747078386
1341,0.991699442
1342,0.9982993253
1343,0.9990571893
1344,0.9999945833
1345,0.0002564271653
1346,0.000498930608
1347,0.0629457252
1348,0.05242144087
1349,0.1607752933
1350,0.001021242109
1351,0.01169442527
1352,0.0002340558836
1353,0.9998384253
1354,0.9995630067
1355,0.03354639027
1356,0.995295852
1357,0.0949367688
1358,0.0002023882963
1359,0.999998732
1360,0.2753348836
1361,0.998958438
1362,0.0001854340198
1363,0.0004679269747
1364,0.02069931222
1365,0.9935109567
1366,0.03620117293
1367,0.8323061013
1368,0.9999938487
1369,0.009142299637
1370,0.1437951846
1371,0.0002828876869
1372,0.0976559964
1373,0.04879589068
1374,0.999593778
1375,0.9523512973
1376,0.04222635157
1377,0.06001399123
1378,0.000466614966
1379,0.0002883878197
1380,0.989934626
1381,0.004960288268
1382,0.99999912
1383,0.0009495238387
1384,0.9634114087
1385,0.0001882686037
1386,0.99992975
1387,0.0003254485993
1388,0.3635736472
1389,0.9995017507
1390,0.0003530124789
1391,0.2650381843
1392,0.0040387888
1393,0.9997778807
1394,0.06382934306
1395,0.9992353847
1396,0.07306454553
1397,0.999859524
1398,0.0006499604091
1399,0.0005148697167
1400,0.9995791733
1401,0.0002973536653
1402,0.6371551633
1403,0.999998712
1404,0.0001618067694
1405,0.0737344052
1406,0.8595098693
1407,0.0004545132227
1408,0.999493318
1409,0.999994994
1410,0.9995239367
1411,0.001127708543
1412,0.03546705228
1413,0.9998962433
1414,0.01617031507
1415,0.999275968
1416,0.97726612
1417,0.999603344
1418,0.9849154373
1419,0.9999667647
1420,0.9999709853
1421,0.1575785173
1422,0.3140598706
1423,0.999994444
1424,0.03552200587
1425,0.01841451224
1426,0.999997254
1427,0.5074108013
1428,0.9999941
1429,0.04124295287
1430,0.0001966453183
1431,0.999995404
1432,0.000448800987
1433,0.9997251853
1434,0.002487228288
1435,0.0005752245573
1436,0.000289628749
1437,0.06670066548
1438,0.3835147259
1439,0.0007331486353
1440,0.000198713885
1441,0.0007104273751
1442,0.01483417557
1443,0.0009356719413
1444,0.00018046533
1445,0.9965639007
1446,0.991219814
1447,0.00049181581
1448,0.8686295033
1449,0.9939269207
1450,0.005707061595
1451,0.00742926
1452,0.9980628947
1453,0.03302518919
1454,0.02142973442
1455,0.0002444036279
1456,0.01713579496
1457,0.0002281379159
1458,0.9985609727
1459,0.0415696502
1460,0.05440888437
1461,0.0001967276672
1462,0.0005875725347
1463,0.1413187621
1464,0.9986341773
1465,0.01495937287
1466,0.999998608
1467,0.9955777727
1468,0.067818177
1469,0.999995186
1470,0.0446837026
1471,0.1110934943
1472,0.9874760047
1473,0.999889608
1474,0.9989054393
1475,0.000547691192
1476,0.003369484291
1477,0.0002066143353
1478,0.0009466091733
1479,0.4653539807
1480,0.0976599088
1481,0.0326175574
1482,0.0005856578966
1483,0.9815010907
1484,0.3960171835
1485,0.1288493762
1486,0.02642132634
1487,0.000175443666
1488,0.0002158370132
1489,0.89752807
1490,0.001599151906
1491,0.0001487596217
